benchmark,variant,pass_order,flags,wat_size,wasm_size,runs,warmup_runs,p25_ms,median_ms,p75_ms,result
rt02-tail-factorial,no-inline,inline-tail-unroll,"--no-inline --pass-order=inline,tail,unroll",12560,665,50,10,19.47435925467289,20.01369250501739,20.291283501137514,479001600
rt02-tail-factorial,no-inline,unroll-inline-tail,"--no-inline --pass-order=unroll,inline,tail",12560,665,50,10,19.628846497653285,19.958195502113085,20.27284799987683,479001600
rt02-tail-factorial,no-inline,unroll-tail-inline,"--no-inline --pass-order=unroll,tail,inline",12560,665,50,10,19.430953998380573,19.930470502004027,20.363157243991736,479001600
rt02-tail-factorial,no-inline,tail-inline-unroll,"--no-inline --pass-order=tail,inline,unroll",12560,665,50,10,19.37105924662319,19.614462500612717,20.067007000761805,479001600
rt02-tail-factorial,no-inline,tail-unroll-inline,"--no-inline --pass-order=tail,unroll,inline",12560,665,50,10,19.43938574549975,19.911822004360147,20.26784300323925,479001600
rt02-tail-factorial,unroll-4,inline-unroll-tail,"--unroll-factor=4 --pass-order=inline,unroll,tail",12560,665,50,10,19.587110997235868,20.124946502619423,20.407840249390574,479001600
rt02-tail-factorial,unroll-4,inline-tail-unroll,"--unroll-factor=4 --pass-order=inline,tail,unroll",12560,665,50,10,19.398925996938488,19.740231495234184,20.311247499193996,479001600
rt02-tail-factorial,unroll-4,unroll-inline-tail,"--unroll-factor=4 --pass-order=unroll,inline,tail",12560,665,50,10,19.572909506678116,19.87396299955435,20.20443724904908,479001600
rt02-tail-factorial,unroll-4,unroll-tail-inline,"--unroll-factor=4 --pass-order=unroll,tail,inline",12560,665,50,10,19.46793600654928,19.994676498754416,20.35779325160547,479001600
rt02-tail-factorial,unroll-4,tail-inline-unroll,"--unroll-factor=4 --pass-order=tail,inline,unroll",12560,665,50,10,19.37771274606348,19.78264899662463,20.29646100345417,479001600
rt02-tail-factorial,unroll-4,tail-unroll-inline,"--unroll-factor=4 --pass-order=tail,unroll,inline",12560,665,50,10,19.262941998022143,19.67926350334892,20.077630495507037,479001600
rt02-tail-factorial,unroll-8,inline-unroll-tail,"--unroll-factor=8 --pass-order=inline,unroll,tail",12560,665,50,10,19.309994742798153,19.687351006723475,20.123630998568842,479001600
rt02-tail-factorial,unroll-8,inline-tail-unroll,"--unroll-factor=8 --pass-order=inline,tail,unroll",12560,665,50,10,19.246865005698055,19.725741498405114,20.317906000855146,479001600
rt02-tail-factorial,unroll-8,unroll-inline-tail,"--unroll-factor=8 --pass-order=unroll,inline,tail",12560,665,50,10,19.32374124226044,19.582897999498527,20.084751995455008,479001600
rt02-tail-factorial,unroll-8,unroll-tail-inline,"--unroll-factor=8 --pass-order=unroll,tail,inline",12560,665,50,10,19.279475505754817,19.578079503844492,19.908167745597893,479001600
rt02-tail-factorial,unroll-8,tail-inline-unroll,"--unroll-factor=8 --pass-order=tail,inline,unroll",12560,665,50,10,19.27560674812412,19.663711507746484,19.929185993532883,479001600
rt02-tail-factorial,unroll-8,tail-unroll-inline,"--unroll-factor=8 --pass-order=tail,unroll,inline",12560,665,50,10,19.21935350037529,19.53277050051838,19.939713507483248,479001600
rt02-tail-factorial,tail-off,inline-unroll-tail,"--tail=off --pass-order=inline,unroll,tail",10680,636,50,10,19.564608752261847,20.00276949547697,20.42138525575865,479001600
rt02-tail-factorial,tail-off,inline-tail-unroll,"--tail=off --pass-order=inline,tail,unroll",10680,636,50,10,19.560049746360164,19.866375507263,20.4089755025052,479001600
rt02-tail-factorial,tail-off,unroll-inline-tail,"--tail=off --pass-order=unroll,inline,tail",10680,636,50,10,19.289486252091592,19.988903499324806,20.322118001786293,479001600
rt02-tail-factorial,tail-off,unroll-tail-inline,"--tail=off --pass-order=unroll,tail,inline",10680,636,50,10,19.127508996461984,19.380178506253287,19.779891747020883,479001600
rt02-tail-factorial,tail-off,tail-inline-unroll,"--tail=off --pass-order=tail,inline,unroll",10680,636,50,10,18.919049001851818,19.23907350283116,19.71188449897454,479001600
rt02-tail-factorial,tail-off,tail-unroll-inline,"--tail=off --pass-order=tail,unroll,inline",10680,636,50,10,18.76234200244653,19.077800498052966,19.49516475360724,479001600
rt02-tail-factorial,combo-inline-unroll,inline-unroll-tail,"--unroll-factor=4 --no-inline --pass-order=inline,unroll,tail",12560,665,50,10,19.04477650168701,19.323082495247945,19.51121975798742,479001600
rt02-tail-factorial,combo-inline-unroll,inline-tail-unroll,"--unroll-factor=4 --no-inline --pass-order=inline,tail,unroll",12560,665,50,10,19.150972253555665,19.577826496970374,19.9579990003258,479001600
rt02-tail-factorial,combo-inline-unroll,unroll-inline-tail,"--unroll-factor=4 --no-inline --pass-order=unroll,inline,tail",12560,665,50,10,19.582052002078854,19.812965001619887,20.1866890056408,479001600
rt02-tail-factorial,combo-inline-unroll,unroll-tail-inline,"--unroll-factor=4 --no-inline --pass-order=unroll,tail,inline",12560,665,50,10,19.58328524415265,20.004868994874414,20.224957497703144,479001600
rt02-tail-factorial,combo-inline-unroll,tail-inline-unroll,"--unroll-factor=4 --no-inline --pass-order=tail,inline,unroll",12560,665,50,10,20.02191249994212,20.325143508671317,20.719399995869026,479001600
rt02-tail-factorial,combo-inline-unroll,tail-unroll-inline,"--unroll-factor=4 --no-inline --pass-order=tail,unroll,inline",12560,665,50,10,19.92304899977171,20.210027498251293,20.69172274786979,479001600
rt03-loop-summation,baseline,inline-unroll-tail,"--pass-order=inline,unroll,tail",14738,678,50,10,20.816109761653934,21.351723997213412,21.824100247613387,200010000
rt03-loop-summation,baseline,inline-tail-unroll,"--pass-order=inline,tail,unroll",14738,678,50,10,20.631111001421232,20.943779993103817,21.621427506033797,200010000
rt03-loop-summation,baseline,unroll-inline-tail,"--pass-order=unroll,inline,tail",14738,678,50,10,20.269264747184934,20.853726491623092,21.385552507126704,200010000
rt03-loop-summation,baseline,unroll-tail-inline,"--pass-order=unroll,tail,inline",14738,678,50,10,20.641129249270307,21.059271501144394,21.537556007388048,200010000
rt03-loop-summation,baseline,tail-inline-unroll,"--pass-order=tail,inline,unroll",14738,678,50,10,20.106030748138437,20.729052506794687,21.243432493065484,200010000
rt03-loop-summation,baseline,tail-unroll-inline,"--pass-order=tail,unroll,inline",14738,678,50,10,20.448857747396687,20.967690004908945,21.469889994477853,200010000
rt03-loop-summation,no-inline,inline-unroll-tail,"--no-inline --pass-order=inline,unroll,tail",14738,678,50,10,20.54460550789372,21.062219493614975,21.780475250125164,200010000
rt03-loop-summation,no-inline,inline-tail-unroll,"--no-inline --pass-order=inline,tail,unroll",14738,678,50,10,20.227042252372485,20.783996500540525,21.356266504881205,200010000
rt03-loop-summation,no-inline,unroll-inline-tail,"--no-inline --pass-order=unroll,inline,tail",14738,678,50,10,19.380008503503632,19.711706998350564,20.07359150229604,200010000
rt03-loop-summation,no-inline,unroll-tail-inline,"--no-inline --pass-order=unroll,tail,inline",14738,678,50,10,19.618402751802932,19.897524987754878,20.396634747157805,200010000
rt03-loop-summation,no-inline,tail-inline-unroll,"--no-inline --pass-order=tail,inline,unroll",14738,678,50,10,19.22189774995786,19.648376503027976,20.13974299916299,200010000
rt03-loop-summation,no-inline,tail-unroll-inline,"--no-inline --pass-order=tail,unroll,inline",14738,678,50,10,19.760101757128723,20.043733493366744,20.548893244267674,200010000
rt03-loop-summation,unroll-4,inline-unroll-tail,"--unroll-factor=4 --pass-order=inline,unroll,tail",14738,678,50,10,19.64946924272226,19.94601299520582,20.627668000088306,200010000
rt03-loop-summation,unroll-4,inline-tail-unroll,"--unroll-factor=4 --pass-order=inline,tail,unroll",14738,678,50,10,19.604877001256682,19.92713549407199,20.35649449680932,200010000
rt03-loop-summation,unroll-4,unroll-inline-tail,"--unroll-factor=4 --pass-order=unroll,inline,tail",14738,678,50,10,19.35469824820757,19.618548001744784,20.10436524869874,200010000
rt03-loop-summation,unroll-4,unroll-tail-inline,"--unroll-factor=4 --pass-order=unroll,tail,inline",14738,678,50,10,19.48482000079821,19.979480501206126,20.366484248370398,200010000
rt03-loop-summation,unroll-4,tail-inline-unroll,"--unroll-factor=4 --pass-order=tail,inline,unroll",14738,678,50,10,19.82061649687239,20.08563200070057,20.424038495548302,200010000
rt03-loop-summation,unroll-4,tail-unroll-inline,"--unroll-factor=4 --pass-order=tail,unroll,inline",14738,678,50,10,19.810132500424515,20.133573503699154,20.7766210041882,200010000
rt03-loop-summation,unroll-8,inline-unroll-tail,"--unroll-factor=8 --pass-order=inline,unroll,tail",17322,719,50,10,19.087445994955488,19.539991997589823,19.937935499910964,200010000
rt03-loop-summation,unroll-8,inline-tail-unroll,"--unroll-factor=8 --pass-order=inline,tail,unroll",17322,719,50,10,19.11172674226691,19.236973494116683,19.46477700039395,200010000
rt03-loop-summation,unroll-8,unroll-inline-tail,"--unroll-factor=8 --pass-order=unroll,inline,tail",17322,719,50,10,19.52846550193499,19.950210000388324,20.779593505722005,200010000
rt03-loop-summation,unroll-8,unroll-tail-inline,"--unroll-factor=8 --pass-order=unroll,tail,inline",17322,719,50,10,19.89912474891753,20.266392508347053,20.709851742140017,200010000
rt03-loop-summation,unroll-8,tail-inline-unroll,"--unroll-factor=8 --pass-order=tail,inline,unroll",17322,719,50,10,20.226274253218435,20.65253799810307,21.00522974433261,200010000
rt03-loop-summation,unroll-8,tail-unroll-inline,"--unroll-factor=8 --pass-order=tail,unroll,inline",17322,719,50,10,20.050124498084188,20.634356995287817,21.129276505234884,200010000
rt03-loop-summation,tail-off,inline-unroll-tail,"--tail=off --pass-order=inline,unroll,tail",14738,678,50,10,20.511985501798335,20.963978000509087,21.258939497784013,200010000
rt03-loop-summation,tail-off,inline-tail-unroll,"--tail=off --pass-order=inline,tail,unroll",14738,678,50,10,20.873864497843897,21.304100002453197,21.956217748083873,200010000
rt03-loop-summation,tail-off,unroll-inline-tail,"--tail=off --pass-order=unroll,inline,tail",14738,678,50,10,20.76182574091945,21.122423502674792,21.959399502520682,200010000
rt03-loop-summation,tail-off,unroll-tail-inline,"--tail=off --pass-order=unroll,tail,inline",14738,678,50,10,20.647776258556405,21.03075000195531,21.68588825225015,200010000
rt03-loop-summation,tail-off,tail-inline-unroll,"--tail=off --pass-order=tail,inline,unroll",14738,678,50,10,20.874658755928976,21.40761250484502,21.723468500567833,200010000
rt03-loop-summation,tail-off,tail-unroll-inline,"--tail=off --pass-order=tail,unroll,inline",14738,678,50,10,20.75894849622273,21.163666497159284,21.50180399985402,200010000
rt03-loop-summation,combo-inline-unroll,inline-unroll-tail,"--unroll-factor=4 --no-inline --pass-order=inline,unroll,tail",14738,678,50,10,19.4910002501274,19.930607995775063,20.262930996977957,200010000
rt03-loop-summation,combo-inline-unroll,inline-tail-unroll,"--unroll-factor=4 --no-inline --pass-order=inline,tail,unroll",14738,678,50,10,19.469015507638687,19.811086494883057,20.19958174423664,200010000
rt03-loop-summation,combo-inline-unroll,unroll-inline-tail,"--unroll-factor=4 --no-inline --pass-order=unroll,inline,tail",14738,678,50,10,19.46585524638067,20.066981996933464,20.541382000374142,200010000
rt03-loop-summation,combo-inline-unroll,unroll-tail-inline,"--unroll-factor=4 --no-inline --pass-order=unroll,tail,inline",14738,678,50,10,19.444348999968497,20.061709998117294,20.514637504675193,200010000
rt03-loop-summation,combo-inline-unroll,tail-inline-unroll,"--unroll-factor=4 --no-inline --pass-order=tail,inline,unroll",14738,678,50,10,19.478129492199514,19.975507995695807,20.510424750682432,200010000
rt03-loop-summation,combo-inline-unroll,tail-unroll-inline,"--unroll-factor=4 --no-inline --pass-order=tail,unroll,inline",14738,678,50,10,19.68074824253563,19.93366349779535,20.365929500258062,200010000
rt04-stride-heavy-loop,baseline,inline-unroll-tail,"--pass-order=inline,unroll,tail",18845,754,50,10,19.279644497146364,19.56528699520277,19.954084749770118,24450418
rt04-stride-heavy-loop,baseline,inline-tail-unroll,"--pass-order=inline,tail,unroll",18845,754,50,10,19.080837755609537,19.335033000970725,19.757087244215654,24450418
rt04-stride-heavy-loop,baseline,unroll-inline-tail,"--pass-order=unroll,inline,tail",18845,754,50,10,19.242560247221263,19.58050650137011,19.994971247797366,24450418
rt04-stride-heavy-loop,baseline,unroll-tail-inline,"--pass-order=unroll,tail,inline",18845,754,50,10,19.561870001780335,19.925904001866,20.411453260749113,24450418
rt04-stride-heavy-loop,baseline,tail-inline-unroll,"--pass-order=tail,inline,unroll",18845,754,50,10,19.926202254282543,20.42085799621418,20.851982746535214,24450418
rt04-stride-heavy-loop,baseline,tail-unroll-inline,"--pass-order=tail,unroll,inline",18845,754,50,10,20.55998875221121,20.9392015094636,21.363343748816987,24450418
rt04-stride-heavy-loop,no-inline,inline-unroll-tail,"--no-inline --pass-order=inline,unroll,tail",18845,754,50,10,20.269713997549843,20.68206900730729,20.942770253896015,24450418
rt04-stride-heavy-loop,no-inline,inline-tail-unroll,"--no-inline --pass-order=inline,tail,unroll",18845,754,50,10,20.8190925004601,21.21759650617605,21.625668996421155,24450418
rt04-stride-heavy-loop,no-inline,unroll-inline-tail,"--no-inline --pass-order=unroll,inline,tail",18845,754,50,10,20.727017501485534,21.18856900051469,21.53271674978896,24450418
rt04-stride-heavy-loop,no-inline,unroll-tail-inline,"--no-inline --pass-order=unroll,tail,inline",18845,754,50,10,20.73839800868882,21.020170002884697,21.54268725280417,24450418
rt04-stride-heavy-loop,no-inline,tail-inline-unroll,"--no-inline --pass-order=tail,inline,unroll",18845,754,50,10,19.778821002546465,20.198767000692897,20.73609800208942,24450418
rt04-stride-heavy-loop,no-inline,tail-unroll-inline,"--no-inline --pass-order=tail,unroll,inline",18845,754,50,10,19.53115625292412,19.930772999941837,20.365214244520757,24450418
rt04-stride-heavy-loop,unroll-4,inline-unroll-tail,"--unroll-factor=4 --pass-order=inline,unroll,tail",18845,754,50,10,19.631169005151605,20.094175495614763,20.553139260300668,24450418
rt04-stride-heavy-loop,unroll-4,inline-tail-unroll,"--unroll-factor=4 --pass-order=inline,tail,unroll",18845,754,50,10,19.595991991081974,19.971130495832767,20.350946000689873,24450418
rt04-stride-heavy-loop,unroll-4,unroll-inline-tail,"--unroll-factor=4 --pass-order=unroll,inline,tail",18845,754,50,10,19.75504550136975,20.068272497155704,20.840362245508004,24450418
rt04-stride-heavy-loop,unroll-4,unroll-tail-inline,"--unroll-factor=4 --pass-order=unroll,tail,inline",18845,754,50,10,19.92760449866182,20.236601500073448,20.83418274196447,24450418
rt04-stride-heavy-loop,unroll-4,tail-inline-unroll,"--unroll-factor=4 --pass-order=tail,inline,unroll",18845,754,50,10,19.21176399991964,19.548673495592084,20.155998256086605,24450418
rt04-stride-heavy-loop,unroll-4,tail-unroll-inline,"--unroll-factor=4 --pass-order=tail,unroll,inline",18845,754,50,10,19.055863500398118,19.286172500869725,19.72417075012345,24450418
rt04-stride-heavy-loop,unroll-8,inline-unroll-tail,"--unroll-factor=8 --pass-order=inline,unroll,tail",22685,818,50,10,19.61218124415609,20.30224400368752,20.625799494155217,24450418
rt04-stride-heavy-loop,unroll-8,inline-tail-unroll,"--unroll-factor=8 --pass-order=inline,tail,unroll",22685,818,50,10,19.788613994023763,20.598284500010777,21.012282006267924,24450418
rt04-stride-heavy-loop,unroll-8,unroll-inline-tail,"--unroll-factor=8 --pass-order=unroll,inline,tail",22685,818,50,10,20.207041503454093,20.519011493888684,21.33789599974989,24450418
rt04-stride-heavy-loop,unroll-8,unroll-tail-inline,"--unroll-factor=8 --pass-order=unroll,tail,inline",22685,818,50,10,20.38524874660652,20.785164000699297,21.20412800286431,24450418
rt04-stride-heavy-loop,unroll-8,tail-inline-unroll,"--unroll-factor=8 --pass-order=tail,inline,unroll",22685,818,50,10,20.846828498179093,21.607228001812473,21.997052754159085,24450418
rt04-stride-heavy-loop,unroll-8,tail-unroll-inline,"--unroll-factor=8 --pass-order=tail,unroll,inline",22685,818,50,10,20.80071850286913,21.0997510002926,21.555537248787005,24450418
rt04-stride-heavy-loop,tail-off,inline-unroll-tail,"--tail=off --pass-order=inline,unroll,tail",18845,754,50,10,19.783872241532663,20.333582506282255,20.648206253099488,24450418
rt04-stride-heavy-loop,tail-off,inline-tail-unroll,"--tail=off --pass-order=inline,tail,unroll",18845,754,50,10,19.8576869952376,20.253194496035576,21.03017599802115,24450418
rt04-stride-heavy-loop,tail-off,unroll-inline-tail,"--tail=off --pass-order=unroll,inline,tail",18845,754,50,10,19.655706244520843,20.30218700383557,20.736243001010735,24450418
rt04-stride-heavy-loop,tail-off,unroll-tail-inline,"--tail=off --pass-order=unroll,tail,inline",18845,754,50,10,19.665163752506487,20.065112003067043,20.63744074985152,24450418
rt04-stride-heavy-loop,tail-off,tail-inline-unroll,"--tail=off --pass-order=tail,inline,unroll",18845,754,50,10,19.816266511043068,20.319430499512237,20.632771756936563,24450418
rt04-stride-heavy-loop,tail-off,tail-unroll-inline,"--tail=off --pass-order=tail,unroll,inline",18845,754,50,10,19.482845753373113,20.1407209970057,20.638209749449743,24450418
rt04-stride-heavy-loop,combo-inline-unroll,inline-unroll-tail,"--unroll-factor=4 --no-inline --pass-order=inline,unroll,tail",18845,754,50,10,18.9350277541962,19.278075007605366,19.61020875023678,24450418
rt04-stride-heavy-loop,combo-inline-unroll,inline-tail-unroll,"--unroll-factor=4 --no-inline --pass-order=inline,tail,unroll",18845,754,50,10,19.313416498334846,19.76038949942449,20.17835425431258,24450418
rt04-stride-heavy-loop,combo-inline-unroll,unroll-inline-tail,"--unroll-factor=4 --no-inline --pass-order=unroll,inline,tail",18845,754,50,10,19.664819748868467,20.192074494843837,20.58041999771376,24450418
rt04-stride-heavy-loop,combo-inline-unroll,unroll-tail-inline,"--unroll-factor=4 --no-inline --pass-order=unroll,tail,inline",18845,754,50,10,19.990003242128296,20.702584995888174,21.133266745891888,24450418
rt04-stride-heavy-loop,combo-inline-unroll,tail-inline-unroll,"--unroll-factor=4 --no-inline --pass-order=tail,inline,unroll",18845,754,50,10,20.611091000318993,21.068370500870515,21.589063257124508,24450418
rt04-stride-heavy-loop,combo-inline-unroll,tail-unroll-inline,"--unroll-factor=4 --no-inline --pass-order=tail,unroll,inline",18845,754,50,10,21.13613825349603,21.434958500321954,21.930260005319724,24450418
rt05-nested-mix,baseline,inline-unroll-tail,"--pass-order=inline,unroll,tail",20533,755,50,10,20.606036247045267,21.012670003983658,21.39487850581645,36414
rt05-nested-mix,baseline,inline-tail-unroll,"--pass-order=inline,tail,unroll",20533,755,50,10,19.798757748503704,20.230418507708237,20.47844300614088,36414
rt05-nested-mix,baseline,unroll-inline-tail,"--pass-order=unroll,inline,tail",20533,755,50,10,19.706349507032428,20.173698998405598,20.710857250378467,36414
rt05-nested-mix,baseline,unroll-tail-inline,"--pass-order=unroll,tail,inline",20533,755,50,10,19.677617758134147,20.117016494623385,20.84217675292166,36414
rt05-nested-mix,baseline,tail-inline-unroll,"--pass-order=tail,inline,unroll",20533,755,50,10,19.600157993409084,20.019436000438873,20.498116504313657,36414
rt05-nested-mix,baseline,tail-unroll-inline,"--pass-order=tail,unroll,inline",20533,755,50,10,19.516404001478804,19.9696714989841,20.62055874193902,36414
rt05-nested-mix,no-inline,inline-unroll-tail,"--no-inline --pass-order=inline,unroll,tail",20533,755,50,10,19.14210674658534,19.75749450502917,20.29001424307353,36414
rt05-nested-mix,no-inline,inline-tail-unroll,"--no-inline --pass-order=inline,tail,unroll",20533,755,50,10,19.04202725563664,19.415130504057743,19.781468003202463,36414
rt05-nested-mix,no-inline,unroll-inline-tail,"--no-inline --pass-order=unroll,inline,tail",20533,755,50,10,19.684276750922436,20.300391493947245,20.58462174682063,36414
rt05-nested-mix,no-inline,unroll-tail-inline,"--no-inline --pass-order=unroll,tail,inline",20533,755,50,10,19.957859498390462,20.589086998370476,20.97730874447734,36414
rt05-nested-mix,no-inline,tail-inline-unroll,"--no-inline --pass-order=tail,inline,unroll",20533,755,50,10,20.584342997608474,21.317260005162098,21.801030499773333,36414
rt05-nested-mix,no-inline,tail-unroll-inline,"--no-inline --pass-order=tail,unroll,inline",20533,755,50,10,20.80899299835437,21.180367999477312,21.608973755064653,36414
rt05-nested-mix,unroll-4,inline-unroll-tail,"--unroll-factor=4 --pass-order=inline,unroll,tail",20533,755,50,10,19.944419003877556,20.76158950512763,21.66634300010628,36414
